user,item
1625,1174
1573,234
1052,565
399,686
2437,1284
1100,1148
1152,681
2668,71
696,517
641,522
1778,116
1737,460
1258,1213
1772,492
1918,209
2379,684
1720,916
305,897
393,348
88,5016
2694,483
2842,1226
499,240
2905,27
1974,6
1410,867
2162,818
1480,656
76,7
2405,481
2331,202
2772,1097
847,4499
10,202
507,25
691,2730
1843,1284
2225,1386
2276,1398
579,681
1280,1014
267,494
90,1087
890,489
76,125
2752,490
1035,344
1689,428
661,1048
1393,1005
2072,4279
1185,473
1135,480
2358,2324
2555,3591
1066,2500
922,186
2948,5445
492,3591
1664,485
1506,1910
1423,343
1766,68
2368,3807
2895,1163
2849,326
850,514
2225,240
1910,1048
389,1687
2339,90
1529,496
1077,494
1344,473
950,612
202,474
787,336
1204,713
2721,209
2653,145
154,305
2246,1174
1850,1922
489,604
2268,1600
1060,46
1673,1442
1651,4406
1209,701
2401,1048
2566,20
1787,3787
2601,5016
93,1910
2473,537
2500,636
749,484
58,793
2798,429
2706,782
20,93
457,311
2752,2515
778,679
464,529
892,186
2378,178
1315,1850
1072,506
516,545
463,1912
161,340
2169,761
2737,1597
1224,487
655,49
7,2324
646,489
2886,684
1198,970
1052,329
2991,785
1775,2099
1464,1442
1306,288
687,1708
4,480
1093,973
574,4695
2007,554
570,810
1038,81
2615,323
2162,156
2764,114
2068,273
1379,1423
1112,221
44,1294
2479,2490
2372,1163
1686,104
242,2215
2066,2202
1946,2226
765,1276
1490,3513
2010,3371
1530,398
2551,32
554,153
940,729
1769,344
1684,234
386,435
1158,537
2192,555
701,343
1164,543
2413,468
415,489
1051,4241
1884,535
2710,125
1062,1378
1166,125
571,214
1180,145
2834,276
2628,519
1484,995
787,2467
1598,481
2573,645
387,1861
604,533
1829,519
240,563
2256,780
2144,343
1983,17
285,818
2479,4139
70,346
408,679
2338,4271
1145,209
2390,232
1605,1401
1550,1296
160,235
1025,489
1064,1294
2240,485
331,2719
2760,804
1299,2664
2576,947
2156,488
2475,27
996,4631
883,1595
1175,1663
2781,682
1639,915
69,1323
2438,415
405,804
570,95
1318,1687
94,2014
1166,342
1790,1595
1409,488
797,1309
761,34
1446,839
138,398
687,344
745,332
1545,474
24,480
1512,898
2047,458
511,145
827,2618
1111,790
2692,356
2700,1442
1686,1624
322,1517
2011,51
2984,6
325,471
2317,783
2355,3016
2731,944
2215,480
344,806
2958,1921
1983,288
2647,3049
2074,537
1250,326
638,2215
1864,2498
1641,346
1267,494
1039,2032
631,407
1816,474
883,496
893,126
1189,380
2063,656
1722,1900
2463,637
2842,603
629,2719
2967,11
772,4455
1953,328
1609,489
2803,658
31,129
2698,305
1771,1048
1686,311
1910,438
1436,938
783,707
2963,701
998,505
1451,104
1247,938
1124,500
2544,502
695,344
4,494
2843,3371
888,658
2531,1899
1123,27
792,489
857,11
2523,4631
340,1589
835,973
201,812
1197,168
1707,61
20,1572
2257,212
206,356
332,1671
1273,483
1215,2367
2336,64
2887,961
2814,2043
1130,764
1665,388
1959,5551
2286,471
2155,282
2830,3372
2338,420
1253,48
425,343
1484,565
2153,932
1260,2367
2026,145
862,607
2837,233
2027,50
2091,489
494,682
1646,229
1492,543
1246,61
434,1216
342,522
984,233
2122,2215
2684,2730
129,3142
1084,125
916,277
2334,737
913,506
2332,370
258,323
363,932
315,273
1970,2614
2174,1247
2482,581
963,1827
519,764
2023,1048
1034,365
1630,3569
301,3096
871,3705
173,432
1938,394
257,932
1304,1237
3,2618
1246,14
941,479
2839,1270
2708,368
2852,4271
1704,438
2488,168
1489,863
613,16
1772,1499
864,520
920,2380
1393,539
358,476
1175,81
2907,472
2835,50
2510,1093
1034,1099
2782,275
1303,61
1965,886
1214,2380
191,311
223,4120
2205,145
1524,247
10,209
1638,333
211,326
2590,485
286,1858
1408,529
1467,502
2932,1942
279,1379
1370,761
126,344
996,4291
425,29
1875,1392
2845,472
707,481
126,517
710,116
1374,1379
1200,88
938,696
1571,1903
1552,512
2903,643
2651,1068
198,680
869,850
455,1411
2688,695
2981,92
490,527
1564,2599
2027,428
2706,519
861,1077
401,961
2165,2439
1303,112
820,2697
577,368
157,3155
2571,323
2508,684
255,232
484,1910
782,679
2705,701
473,537
2395,1469
2979,1212
847,368
951,1126
2823,1858
441,142
979,1899
630,820
2089,517
844,669
272,786
212,658
596,489
1689,375
2694,2380
1247,984
691,1675
534,835
925,550
990,231
1283,388
1114,498
1527,465
1475,1602
2877,864
206,1255
766,20
884,593
2873,21
1499,2523
12,536
2982,2615
324,234
1295,4279
1706,30
1198,1279
2264,1861
709,1404
2003,1999
172,502
813,528
1773,684
1820,804
2880,209
2599,631
803,911
1695,724
1127,537
475,111
1997,71
2253,150
1501,2226
2609,594
2179,1186
1537,586
2885,814
3,3887
2886,783
2315,1064
2041,1279
698,68
1908,401
988,480
1648,1144
783,432
1068,445
2476,2380
2905,476
229,528
2383,1474
944,710
1214,3624
1710,1442
1184,2964
2205,2215
2970,231
2901,169
292,21
1522,327
2545,585
1829,487
2850,3782
1469,496
639,7
1512,667
7,1144
1014,351
625,3142
286,326
1885,682
2728,534
1915,1985
1194,517
952,536
2240,1401
1803,398
2742,1257
177,844
1105,336
862,604
1659,1436
924,3569
757,480
1660,4537
2959,586
434,885
567,945
1102,339
1916,24
2900,483
2640,209
271,1213
2798,4030
168,1856
1848,515
565,480
476,139
2824,545
508,656
541,232
1502,1137
1587,5551
2599,333
1945,512
1861,1496
1302,231
569,5421
1062,1149
2538,2188
2457,433
1563,1226
2625,2697
1861,1850
711,474
2524,89
2112,2961
194,1509
1071,1939
2352,311
169,407
1087,1163
463,484
2276,517
1187,5429
2670,467
390,2215
1105,1356
1378,527
2050,3591
1533,2360
2433,754
1860,1594
760,296
33,1865
1136,186
2121,1098
2753,3394
2806,695
360,759
2925,501
1514,1297
2885,0
722,476
584,486
1902,510
1476,0
438,561
1351,1356
700,804
1339,86
1798,1071
310,156
906,0
1765,594
142,145
2287,571
2234,1309
1110,2337
529,903
818,492
508,1463
342,655
1109,1858
1495,202
1802,29
500,1322
2416,3569
1804,104
1433,401
99,186
1827,1068
637,608
1300,716
1590,236
1215,1423
823,1968
2689,680
1980,667
70,1014
593,298
993,846
301,659
23,375
121,392
2748,949
833,489
1863,916
2889,482
897,400
2245,145
2187,759
1741,186
2246,995
1936,1064
2708,620
411,1218
1286,1202
2212,553
271,231
189,669
433,368
2368,2555
920,485
607,864
490,93
1396,125
2902,21
465,1687
2848,825
1564,1900
1515,656
367,3808
1801,311
535,1600
1624,2279
218,1105
2955,231
2897,88
2365,104
1440,713
819,782
763,327
1523,323
1003,139
133,1689
2903,508
2242,2118
1426,2014
1184,221
1529,988
800,846
831,636
1075,1985
2951,1858
248,344
273,613
2865,483
1934,843
1766,212
693,4241
2003,488
2764,296
1383,5551
1953,107
2070,2518
2513,3049
1637,2187
1899,357
2866,1442
1579,2043
2782,497
158,344
2660,4362
771,1939
2361,778
2230,148
744,4030
1414,1910
1079,876
1062,2221
309,515
1525,473
293,3782
2869,488
2092,2023
973,542
2163,606
121,27
1973,575
998,680
1444,214
2232,604
661,472
708,473
1372,1910
992,186
1704,856
995,462
1792,1433
1473,1168
766,231
2992,214
2427,2215
2655,757
2666,1494
1365,282
1161,235
66,2467
1833,204
2362,2202
2789,588
1364,450
2177,116
2052,4631
2477,1899
1598,482
404,1212
2589,344
1850,1556
1799,62
773,1999
1998,494
263,554
1665,236
1348,133
2653,305
2949,156
2528,508
2791,485
193,311
2196,344
1924,1237
2677,679
2226,963
1969,467
2624,1850
920,4291
2036,204
585,559
2746,4406
1682,1572
1686,1675
2812,712
1418,289
2308,1173
1479,1918
2092,2337
2834,435
1810,1137
2711,804
1040,368
2307,156
240,123
370,1850
1564,512
536,840
2540,2618
460,289
935,233
371,63
1995,1006
2519,1255
1861,116
875,305
1802,488
2597,867
2474,973
1862,603
1323,5329
2759,997
980,1048
1376,311
2971,2144
1336,50
1646,428
1263,92
2417,209
1550,3155
1806,1527
719,944
2320,333
874,282
1111,1108
2930,46
1828,656
2305,1968
87,611
130,1910
2848,1163
1226,476
2507,1572
2129,2618
2758,214
2475,4451
1563,109
275,1275
2245,867
1106,523
2950,786
590,49
332,1502
424,139
610,295
1708,3569
1892,596
653,471
2009,4482
1199,476
209,2697
348,3787
2996,2615
977,484
612,200
607,611
1496,479
2232,92
2686,326
1651,712
781,485
2060,843
143,401
2872,484
458,713
1027,3098
1900,1401
2561,346
1275,1101
1896,2498
947,557
1785,3049
1133,328
2333,898
1063,486
1362,1678
1626,1356
2992,918
1850,116
2235,604
1423,531
39,2504
1495,496
2784,512
710,4631
1223,1181
2828,3787
342,5551
118,1858
2010,1048
2423,1688
1956,2023
1677,1341
1429,488
819,25
678,133
2385,217
1745,231
772,788
1213,901
2230,512
388,474
2898,586
2171,178
2378,311
854,3705
784,460
1140,1212
960,544
2629,1054
86,424
1138,969
1797,945
2080,1341
2655,2496
2412,520
2782,4045
2494,145
1166,2618
2436,2022
1982,779
2427,805
72,508
930,2226
1130,3371
703,387
2156,2618
2581,145
801,1595
1845,88
1605,1125
1426,1687
41,148
57,483
2861,3856
2875,485
1891,472
1424,764
1189,145
2749,531
1487,4885
2576,212
2528,50
2933,535
947,591
2549,604
2669,1821
1599,435
1460,1213
167,810
1026,783
2392,516
2635,281
321,214
752,825
1757,264
2680,502
1243,721
1611,2498
2101,337
1864,311
2926,195
2347,324
1819,1184
2310,480
489,512
2725,960
176,1527
1069,1850
2716,150
984,1048
1894,14
1892,810
1650,488
1224,686
2935,1858
2467,522
1811,433
306,1025
1218,537
2713,695
797,1127
1203,1939
1889,1174
2935,5093
2336,105
1650,105
2961,5234
1448,512
1637,98
1669,1475
2116,485
1104,482
2650,51
116,393
110,506
905,415
1004,368
1216,1512
2173,701
2866,2320
2676,104
881,541
2758,1423
1678,658
1004,806
1879,1205
1612,759
970,1163
15,1218
367,1561
1600,1174
1031,1186
2264,401
2792,2202
375,528
2619,476
913,392
1483,502
884,375
2791,716
1720,3787
528,903
2429,1105
2332,333
2705,1126
2073,759
204,5551
287,339
434,981
2651,289
1258,557
2190,460
2112,4455
2337,520
2240,490
2427,1619
1583,3371
2442,1539
1398,1039
1836,407
2731,429
120,233
925,326
1025,567
47,2596
65,750
2305,2439
248,2498
2657,1186
797,69
2360,2328
1173,606
1170,214
2306,953
1167,4053
2301,531
115,1380
251,1285
2481,81
96,3807
1734,4885
933,4242
228,420
736,231
2577,637
1724,1184
1090,311
2410,87
1191,655
2174,5234
1446,393
1948,488
1300,1212
536,2908
1005,2961
452,288
1410,3513
1933,717
1137,324
1040,475
1506,903
1655,1008
1586,2320
1778,806
2488,1163
1541,25
449,341
89,473
2136,473
648,2328
1156,29
642,288
1346,161
2211,1858
1859,474
2587,809
2588,817
2581,520
2315,401
2070,3091
671,512
1624,575
2900,1098
1406,2043
1294,1105
839,2596
88,11
143,1656
1773,1142
1750,481
2326,148
1243,2615
1454,818
1344,1910
2562,888
597,681
933,947
304,563
2506,156
617,401
2875,782
1778,538
2664,326
2479,4888
888,169
1775,344
2131,3049
2621,885
1549,231
1553,337
174,1527
865,42
657,104
1778,4406
2058,1355
587,15
2817,940
1535,645
2440,1433
1742,84
564,3050
571,209
2713,960
945,2500
2375,574
1390,819
1528,575
1491,71
1206,1357
2980,186
1843,2686
2921,27
1477,509
820,3836
36,1271
1690,1184
963,680
1733,497
2183,231
2534,2498
1512,1213
2387,2594
2301,496
163,1401
1050,2544
1808,474
2326,433
2726,1382
2545,485
1576,1096
289,743
2192,311
1037,574
1734,2500
652,3
2541,1099
677,667
19,104
2253,864
1392,679
1812,193
283,502
2097,2380
1579,145
2238,485
2726,1288
2147,1285
1395,817
798,1687
817,2337
775,813
592,2615
1014,356
2359,336
959,588
1827,148
2390,116
2434,667
1965,568
185,1858
767,641
1271,586
352,473
697,373
1502,786
2985,49
1209,1856
1863,945
2687,538
1603,392
2083,3808
1851,104
995,221
2583,1099
1542,234
504,2226
64,428
601,554
2550,543
1548,945
2121,4631
68,628
1496,716
1753,961
2689,804
163,522
2638,445
2388,145
2518,3782
1418,231
1526,280
2711,1671
300,528
300,783
192,1461
2237,125
383,658
55,559
561,230
309,764
2645,1202
946,1279
1113,497
2487,545
2707,200
217,1396
2659,916
1379,5551
973,545
2608,846
2794,1416
2189,1341
730,119
1309,1899
1735,1278
2872,1048
2797,536
215,1096
36,555
1723,1186
2895,1858
2596,517
2932,1063
807,49
1416,1284
1425,519
1402,505
1555,754
1397,1005
107,327
2013,336
990,401
1988,2439
552,474
615,288
999,403
2609,332
2697,1600
558,1202
1311,995
127,804
1761,125
2573,113
2052,1985
1938,415
1449,426
948,380
2920,339
1605,336
2554,487
1105,1097
1094,1098
1928,514
273,234
1580,759
2583,813
2135,533
413,145
115,526
2348,635
188,193
2168,1163
2031,1589
2383,918
1506,2380
1634,156
488,545
2382,1671
357,234
1040,543
750,494
1185,932
1440,34
2685,408
2020,104
756,759
2968,3050
1276,408
205,4888
1261,2320
2479,12
2450,1792
2553,960
2534,3569
848,1995
1236,2215
2692,1168
329,5467
1668,497
862,288
694,1442
417,332
1204,311
2032,224
2622,3
2612,50
2819,342
2921,1600
395,556
1103,1213
311,4340
172,531
2750,545
718,813
143,116
1531,2515
1608,857
868,643
2952,156
1938,2320
1194,1475
2723,49
2647,1184
1202,533
218,497
1012,221
2941,460
2330,344
1235,392
809,214
2629,531
2448,148
123,327
1932,950
2696,655
560,821
1517,916
171,506
2148,686
2814,529
358,219
291,49
2388,1442
821,367
642,1939
1330,61
956,1556
2191,434
1861,843
1011,674
1174,20
2737,311
350,1137
689,1279
2390,393
1374,474
2767,116
1336,466
1908,1127
805,820
1142,1910
1184,2331
2337,843
2967,1624
2641,1624
1601,20
2373,496
1920,3050
1405,19
2040,125
2676,474
563,3096
573,71
509,2380
1770,4952
2788,30
1663,820
324,947
1836,2337
945,488
228,1220
71,3375
1638,429
1851,209
2394,240
2966,450
2456,148
1558,656
870,401
154,7
952,323
833,311
1817,327
1075,1995
1863,2215
346,997
1783,474
1425,221
455,332
675,473
2212,1423
2925,441
516,908
2496,234
1068,217
1076,485
2317,388
2738,4061
1142,1174
1006,6
2774,337
2397,435
2064,1099
545,2719
2642,2500
1072,479
1872,1126
2111,252
461,336
1118,7
1701,1593
1684,782
385,554
1875,1467
672,568
2252,4406
906,2320
2185,277
277,669
748,3488
464,782
667,17
846,897
272,1401
35,1442
2902,368
118,4746
1108,628
2740,1850
2405,311
437,123
277,552
629,1068
400,713
2958,4900
870,1212
1723,333
1692,73
2023,825
2408,332
2830,4746
1950,517
2585,10
374,788
2235,91
1133,843
2052,1279
1313,804
1803,428
1988,370
254,2596
2600,591
1393,812
1913,519
817,214
644,1105
862,51
1712,1401
2717,1014
1419,1400
842,484
307,273
2218,3091
2010,473
2008,867
2082,916
518,139
2329,1356
974,5329
347,1921
477,1600
685,27
442,24
277,337
574,2014
1338,1184
1551,1105
2497,339
1836,674
2313,2596
970,1380
2601,732
764,3513
353,27
73,445
328,139
565,2226
2200,10
1562,4482
1753,497
2166,2500
2686,148
174,1638
1777,1184
1153,387
1715,104
1781,1900
1354,614
1076,231
436,1048
623,2203
2206,375
2859,148
1312,2144
2108,1596
55,535
1789,373
1958,543
2754,472
349,484
538,2552
1927,680
1845,1641
708,145
773,9
2498,4291
971,438
1611,164
2445,172
106,229
110,156
2880,788
2247,512
638,9
929,214
123,340
2196,782
2843,4406
2370,554
1443,15
2394,1137
1429,518
24,543
1283,1093
431,2498
195,114
627,3569
2731,3
1979,825
2771,368
2282,5018
352,947
2795,1137
2789,804
1511,488
250,1863
2469,1405
1539,819
1001,732
881,601
1706,503
2228,669
2008,574
272,482
674,71
1677,885
2938,492
908,188
1055,133
77,4368
96,125
2015,145
2275,3807
2300,555
1984,10
629,2618
1812,1319
95,2014
2930,3100
2248,1048
2555,336
652,6
2664,2215
2521,483
969,460
66,186
243,4291
851,147
2535,2153
635,804
1965,1334
636,3049
1296,578
352,476
729,1216
2088,435
380,29
11,2719
2799,2500
2149,1039
2648,835
1357,635
2882,501
2754,474
65,4885
533,2596
1054,485
1242,1858
1003,820
2706,509
465,2618
796,1174
2123,479
493,867
37,36
1997,789
2525,478
1327,156
1242,1910
1331,535
2864,1126
910,1589
73,473
2542,20
1887,34
1166,1048
1733,1279
153,2730
688,467
1204,429
2620,49
1581,4406
1350,486
1779,843
1501,1899
1979,1442
2292,4455
1640,71
863,960
632,1663
46,340
488,474
586,867
263,403
1449,250
287,326
2069,714
1347,462
1904,803
1590,1578
2874,2215
460,1127
974,2220
207,541
1039,4279
1608,453
1716,473
876,17
528,4705
393,20
1353,450
1537,825
2914,217
1040,1687
2013,1017
660,231
2125,100
1895,50
570,116
515,984
1636,401
1836,458
1532,2618
1419,446
389,350
1878,1471
1272,918
1887,438
805,483
330,655
1011,368
226,1910
620,365
690,682
856,380
1163,843
2118,2176
2037,136
1198,1594
560,1212
2055,897
1451,1114
194,143
929,963
1235,4006
2392,481
2261,4631
470,1100
2979,2437
1022,1220
1922,1483
2120,988
97,88
703,1080
315,541
2673,641
378,176
1313,1262
199,324
342,327
288,282
495,545
2090,230
2351,289
1497,2618
2873,819
840,825
527,2226
1684,2215
270,480
1090,17
440,435
2310,565
1718,3097
156,11
548,81
2307,565
628,1005
1782,655
340,460
1751,1401
2179,1689
115,674
633,783
651,408
493,116
2292,528
2398,658
1484,49
447,473
1538,49
1721,1551
2071,479
722,945
1508,49
2720,5332
2734,494
403,393
567,503
2074,1204
187,234
1140,896
1121,240
1469,5329
2816,2014
2772,274
1048,1343
1030,186
95,4139
1791,282
1692,107
692,344
1544,0
549,114
747,3394
978,176
1530,231
1600,29
2756,326
492,428
2007,525
1238,433
2580,1687
1166,104
1480,995
1032,3787
2051,603
1953,480
1978,116
2765,853
619,485
1657,297
600,483
1854,1791
1270,533
2837,837
2822,2544
1927,554
1142,5329
1130,4631
2740,1126
2005,280
579,385
452,1107
239,655
2630,2500
258,515
1300,145
2044,938
439,611
1884,506
1570,1174
2667,116
1309,290
332,778
126,812
2060,696
861,460
1995,1082
2947,145
1166,9
647,3807
1771,512
638,1174
2861,527
1182,232
2391,1589
2586,114
831,343
2490,116
152,186
1132,537
1021,489
1927,230
1667,29
865,916
1892,289
2131,607
336,1142
930,2697
2061,1212
2047,380
1256,1093
2998,61
2829,656
2567,947
691,563
415,662
1683,401
2457,9
942,3787
2923,341
2160,344
697,17
2912,408
2795,326
2494,1424
2595,142
589,401
1905,1403
319,1858
23,61
2084,1099
961,336
2881,818
1097,3058
2555,515
1645,427
408,825
1021,186
1980,3049
2861,1692
916,667
1648,370
2741,1861
2571,846
2362,2054
2229,554
296,1364
2178,1184
1859,475
991,988
127,231
1252,754
1504,109
48,669
1767,2226
2022,247
477,1832
666,403
2606,1213
445,11
1243,947
1660,1937
1969,945
2544,481
2069,649
14,553
405,2226
760,474
2549,324
1184,1863
516,552
1959,489
2104,793
572,2439
210,27
1671,472
1187,1624
2478,473
1079,472
936,17
1103,311
1215,1087
1714,219
1442,2202
1193,931
174,17
253,603
377,37
1290,186
2288,42
780,235
469,211
346,908
365,104
2750,136
155,841
1351,1285
1040,3149
963,764
647,145
149,1082
2995,3569
2057,450
593,4631
1179,1910
235,911
1045,14
1953,846
2181,186
1796,780
87,1379
1643,289
713,508
2582,178
831,531
994,3098
2660,3787
313,741
2309,124
1866,669
1211,236
1474,843
1437,1227
1675,487
1586,186
894,311
2220,499
508,2444
1036,1412
2715,1250
2924,1281
975,344
249,2187
2583,2380
1579,27
1450,429
878,814
2100,291
2512,562
2492,289
1525,2014
2598,901
700,1434
2868,63
1361,2633
850,480
2252,5126
1631,32
215,585
2143,474
1331,145
1794,3887
1143,1142
2782,2744
1817,620
1010,1034
2318,2226
282,916
2388,531
1442,514
1199,1184
224,458
2115,261
2014,327
1652,1323
584,488
1030,214
1501,825
1498,522
539,473
1617,1687
1372,1423
1044,1071
773,1850
422,821
1157,21
235,988
898,525
310,554
59,240
834,418
602,1174
2100,531
1246,483
1070,543
1726,529
2764,1442
60,3091
2581,154
2215,531
2326,483
1967,1064
2767,480
470,2697
2748,0
581,332
2844,2226
819,3787
2934,214
1103,1442
1082,1193
770,2701
1643,3807
272,2964
1549,403
1517,240
2117,2380
2986,1204
993,232
1169,814
542,1857
2594,1858
1176,477
915,885
314,291
902,77
1165,6
2510,603
2984,3787
1885,563
809,1858
1380,104
2962,483
1482,133
1028,95
248,669
2077,537
1772,482
160,561
2261,474
1399,782
1359,825
185,903
2397,0
12,782
1281,1865
515,2719
2453,375
1349,88
476,186
2311,204
444,987
573,867
534,3787
2326,435
1578,264
355,5176
2538,3811
748,5381
1140,522
2326,695
2895,788
2786,250
916,944
1602,311
1289,554
29,2467
1973,818
2254,29
950,860
2929,480
1540,486
1254,812
2922,876
321,506
1457,3808
2733,195
1188,186
2489,657
164,3371
1958,1220
138,396
929,202
2747,1126
344,501
111,1999
2186,669
571,1330
2527,104
2444,342
1164,214
1636,403
976,17
2969,412
1268,408
649,600
2998,1068
86,667
278,679
1,1048
102,488
1954,1212
977,336
849,90
1862,533
1651,2226
2485,484
1254,186
349,501
1936,2202
1961,497
1892,553
2476,1099
1765,588
70,234
2366,535
2874,1858
666,713
286,5551
2516,365
2272,839
2548,2226
1478,201
267,373
732,2719
2057,1063
2896,63
1652,288
2766,904
2098,2498
1358,1412
1681,973
2135,195
206,212
139,686
2342,596
1309,1821
790,961
2478,5176
1269,701
613,17
2422,1910
2118,4705
116,1163
541,539
770,1316
2422,522
118,3569
880,553
2528,695
2745,1144
587,240
1450,2220
890,554
2360,534
1723,988
901,403
2455,3492
898,1999
2102,527
2574,143
1664,499
1955,1587
974,2697
207,656
794,810
1162,2379
2228,1900
2747,585
175,465
2700,156
831,501
2731,674
2429,427
932,2202
2856,109
2741,527
2554,479
862,681
2159,142
534,1212
631,49
960,1358
95,116
2544,209
176,337
266,1297
1927,2719
2622,125
97,328
2208,145
2671,1163
2789,2022
1192,945
2942,1396
1037,161
2837,506
1718,342
222,1698
1582,176
1177,586
1544,29
1421,311
2795,520
524,2099
2897,2215
1438,156
1437,528
2863,521
945,1330
1831,458
41,607
2711,604
2337,506
2553,528
75,1689
1483,555
2197,526
2881,1689
260,825
1578,1378
1253,844
2358,637
988,5093
525,500
2344,27
959,2380
897,339
1309,5234
2211,476
285,332
633,1114
10,1098
1825,970
657,606
1818,1237
876,512
725,289
2291,945
188,219
498,2618
212,485
998,2187
1353,408
2768,29
1219,2226
1886,1572
654,805
2096,658
825,522
2646,476
2136,479
2233,311
1834,438
936,472
1601,679
1401,1048
402,656
1032,125
2099,476
1509,1813
495,500
2901,450
553,145
2281,606
711,375
2973,62
2627,1379
574,1827
1485,336
924,1309
1527,338
2887,485
2850,4406
2286,843
374,825
2344,1857
2907,116
2234,1003
307,450
1599,32
529,125
2395,554
196,282
655,759
1912,19
520,229
1274,84
144,1496
1171,288
2154,0
2182,209
1654,148
495,534
2665,940
810,501
1184,338
2240,520
2684,1600
1457,554
2655,282
895,2320
1771,2596
2129,3624
277,428
2971,49
421,1127
1755,104
348,1442
1216,2614
1559,229
1304,545
2550,474
520,458
2904,326
942,2697
895,1212
1262,1595
1545,1412
417,716
650,471
2716,1048
1084,1048
777,1148
145,3569
1475,1301
2784,3139
2112,141
2288,624
1007,142
78,50
2768,112
2175,450
1383,4695
1026,7
367,1094
24,339
2773,139
2673,1105
1302,526
603,395
2676,985
1959,4631
1994,341
900,3
1894,988
577,485
531,337
1363,373
1402,2547
988,1125
1408,481
2589,503
745,324
878,24
960,2544
535,987
1162,275
1983,3
1273,343
110,311
2394,342
2214,1241
695,337
1200,1624
643,501
2889,1276
967,2596
2845,474
2652,296
1590,2558
2958,1858
2181,806
1481,1792
2343,843
1331,9
842,4279
1893,145
1484,554
2410,111
622,368
80,2544
1260,123
1577,658
2277,435
1556,1212
118,2719
267,346
404,553
573,428
814,825
643,1098
2436,5526
1560,1288
861,388
1553,5093
485,370
2126,519
1118,229
1377,944
2606,843
2080,1899
1949,1775
1829,311
313,489
111,288
2059,804
1383,1149
702,804
545,3787
1303,804
1410,1662
1355,891
597,517
1684,818
2671,3408
1404,2558
2739,156
931,2439
295,479
1288,142
1510,1184
1865,2226
786,547
2134,341
297,394
2423,87
568,344
155,424
1519,3
1372,142
240,512
511,474
1402,214
5,435
913,695
139,168
2775,1943
2589,1278
344,1551
33,1666
601,1220
2845,701
261,2614
1148,1075
1899,2226
1111,1220
137,401
1680,554
293,1549
2718,113
1130,27
941,1105
1404,4279
1953,432
735,945
1728,186
1958,2337
2339,463
14,507
861,1226
522,684
2555,960
69,1971
2449,476
843,1942
2313,3155
1511,1356
2532,2014
2579,2439
1237,1202
1087,1226
2319,1168
2208,150
1093,2808
2009,1921
2011,635
1247,428
2129,1688
156,588
2987,311
2488,311
273,1386
1549,534
1034,63
2624,525
168,812
2331,1227
932,145
2923,3
1199,494
734,503
2325,1126
2044,1225
556,995
2828,502
126,562
2202,1212
2637,462
2483,9
1825,3591
945,1434
1714,3787
2079,126
2457,428
2316,1098
2250,496
1696,145
2766,822
700,1262
526,3787
2368,674
1941,421
4,1675
1252,793
1979,1791
2459,655
856,133
356,3016
1800,512
1352,1527
1221,428
942,2439
22,916
2964,229
54,445
2841,125
984,843
312,679
430,484
408,209
2916,228
711,768
1555,235
160,1144
2481,1900
1994,333
2642,484
93,3058
2426,562
195,6
1060,370
2610,605
145,1858
1685,195
2365,438
2979,514
825,428
1342,564
1904,288
1426,3787
2407,476
2734,401
1896,288
2963,805
2238,2500
2913,5329
1314,61
1316,713
1919,4746
23,537
6,485
2412,232
2439,1099
2768,104
324,500
1659,1858
2690,592
2424,637
195,620
2237,421
682,2499
1362,1063
709,93
2579,2518
350,780
465,3294
2736,522
316,3096
2946,3098
882,1242
1021,29
182,1356
292,1687
2392,782
2794,344
2641,1098
1705,62
232,635
2742,327
2517,3782
1943,4279
1861,782
253,275
773,209
2309,200
1426,846
2951,125
1520,2215
2313,5016
678,1005
879,337
476,11
1345,186
288,471
600,1431
49,4120
821,903
278,476
1114,1861
274,2865
2095,782
816,759
417,516
1651,489
1710,825
2606,552
2698,323
2551,620
405,988
1295,186
1032,503
355,4266
544,426
1011,214
2676,656
720,995
1904,1186
2217,2618
42,332
2537,506
849,105
816,1099
1197,10
412,323
2306,1196
595,940
1347,472
2217,481
650,525
1513,338
2122,1366
102,200
1787,2719
1528,1540
2892,140
940,238
2924,1942
635,109
484,2215
2603,516
1036,846
810,768
2149,804
182,450
1250,344
1906,6
963,1048
736,1127
155,1148
2966,27
1909,500
1464,142
2817,1624
1336,68
486,509
2808,1939
1779,336
1203,48
1292,531
2679,218
2324,62
2051,17
1154,1603
1139,123
695,782
2063,3569
1148,3782
832,625
404,145
2762,1240
434,1427
776,669
2411,1226
243,230
1618,4368
541,148
22,450
2213,4368
1193,517
2263,1344
449,543
1129,1662
2390,488
2554,509
2965,401
331,5551
315,637
2901,585
180,839
1168,533
567,323
803,802
2416,1098
1344,2439
1487,5445
438,201
2634,240
2924,1188
807,1048
28,699
2047,327
2792,918
815,233
1233,947
2645,531
1776,476
30,186
2790,1442
180,847
618,531
2875,116
633,1226
429,5551
2394,1688
2198,421
1831,311
1439,4262
2290,498
2632,558
1151,68
1279,1527
2239,965
773,825
1140,3782
520,75
709,3091
449,1304
2463,145
897,988
1978,1433
1801,202
1988,311
2766,4369
1569,27
1931,14
2066,219
1160,340
2916,50
1816,1636
277,343
1141,3699
1342,471
1198,635
75,479
2854,5251
2287,433
316,741
30,1186
2727,680
1053,357
2993,2220
1076,2032
263,289
2922,655
2205,684
1625,2521
2935,918
368,1417
2755,1289
2361,1689
2370,450
532,497
535,522
16,565
2860,311
873,2187
2153,229
1569,1339
