user,item
725,844
167,3513
859,2074
567,1463
32,848
192,1135
959,2696
155,3275
797,544
196,2962
1823,904
819,2395
222,343
866,2294
1027,3750
838,194
1190,2683
1655,3759
1270,43
1212,2014
1365,1289
1579,4004
968,2499
1785,2196
1856,645
265,2340
124,689
625,4198
368,1944
31,1328
1334,3732
1695,858
1284,3844
35,4064
8,2244
1572,3328
838,462
986,2833
1167,2260
291,1316
775,2152
129,2908
681,1982
1049,914
351,2678
1723,1095
233,1825
318,3726
956,2641
1573,3870
438,3115
203,3901
374,282
634,509
1243,2808
329,486
1559,3127
1228,2006
73,996
146,2328
1084,2025
821,24
1546,3867
568,3744
177,863
1158,830
1217,1744
126,2513
578,3750
82,2726
319,4245
865,2261
1689,4334
1734,1218
1757,2878
1451,337
1763,3311
254,3381
1637,3295
101,67
1466,2276
453,300
670,1427
1479,2205
192,2857
1181,4216
1353,2717
1034,65
1293,595
1001,1869
1230,776
1182,2069
992,1580
1853,2606
1831,633
1392,4023
143,2260
1548,2824
901,3613
1529,401
1205,1227
89,846
813,3235
883,2086
418,1314
534,3153
1458,2167
1236,3908
1733,711
674,1910
1745,928
875,3202
179,769
413,2717
1396,783
1406,1974
612,1131
1255,1280
388,587
247,2504
1494,3128
865,135
170,1298
230,2807
1194,458
324,3256
1640,689
1514,199
1564,1129
1589,1634
7,2424
666,1861
135,2141
367,3067
911,1851
660,2711
1645,3675
336,3965
154,3971
153,3694
1470,2589
1326,4064
985,2866
1712,2051
1820,1208
314,1035
1169,1574
1433,1205
468,1636
147,3105
602,944
1582,2678
1590,2821
717,3755
1839,1612
793,3814
975,2516
49,2294
989,1607
953,3484
1428,1494
1779,500
549,1131
1520,2504
1540,1970
1570,3926
765,714
328,3830
649,3308
601,1093
155,683
1220,3262
449,2044
1369,1779
1748,3486
919,3877
1078,2346
394,1240
983,3608
632,3115
1808,2553
320,1943
21,4157
1340,4296
395,2881
938,2231
1645,2610
1510,793
204,642
840,3404
284,1942
1323,1481
1621,3567
1808,546
1561,3082
1344,325
183,166
900,3808
1082,3417
682,1580
1393,2340
1274,1129
815,743
1282,535
1686,2033
1766,3830
516,2232
364,3867
1884,1471
1732,2683
1600,762
888,1431
1002,2678
452,231
1509,1899
1681,528
1777,1435
990,3434
1115,1047
956,190
945,653
133,147
926,2683
1757,1848
32,1477
1525,3751
147,4207
1212,957
617,20
1447,2723
1572,674
1418,2879
1062,1843
550,1574
358,3558
1862,2974
213,889
624,3327
1114,1374
1612,3122
551,2645
809,769
724,1924
1478,1628
1044,3305
1623,4119
566,4160
1314,2014
306,2068
1823,77
23,1131
97,4206
1078,3590
669,1999
1390,4318
398,2205
1009,3923
1865,346
1028,116
1237,1467
1323,242
1887,3220
1287,1781
42,43
392,133
1287,2405
352,2461
1362,596
851,2718
1680,1717
764,2243
1489,3567
1079,3493
808,962
1366,3188
44,3731
930,1004
135,166
1066,1574
1516,4194
1492,1239
8,1298
546,144
663,2909
174,605
1762,3469
1736,3165
173,1920
300,551
485,1205
1641,1848
1682,3837
752,2811
1885,3732
1325,556
1319,4023
1863,1943
38,2414
1376,261
770,2734
1350,3981
823,24
637,3837
1069,2489
137,890
623,1580
311,306
1401,219
490,1222
1198,1193
520,2456
192,313
536,2440
1309,1362
1803,1477
939,714
507,166
416,3519
772,3346
607,718
1520,231
1732,2874
1505,980
1104,3611
1320,626
292,1795
393,1684
111,1031
387,512
1352,1589
920,2965
299,2025
552,3680
1211,3592
183,2857
1346,401
1811,1869
1765,24
633,2066
1259,582
1238,718
425,2399
411,1115
1887,2649
1150,1822
1392,1381
1628,582
1309,2395
1557,535
59,4320
687,3777
1729,3859
1463,3297
1588,1007
199,773
566,1484
921,3235
524,2500
279,3008
347,2408
502,3128
386,392
1374,2218
1322,2331
261,4064
236,2179
1804,1437
1829,692
1137,469
688,3590
1011,3650
1615,572
1542,2080
961,3886
1014,3289
296,645
1890,653
118,765
1177,1304
60,3068
1190,1955
1399,3227
1412,3122
328,2606
546,645
147,660
145,3403
1203,166
1887,3319
243,684
764,2717
257,166
500,1135
457,1062
1368,2060
1334,1901
1115,672
1480,776
1827,3993
1535,2258
981,432
1699,222
512,338
83,881
1181,2808
232,2158
1099,3184
1581,4318
19,387
355,1501
580,1231
603,1171
677,2698
50,95
200,4278
1359,699
1323,2006
1305,3799
1213,3438
1074,4188
761,3795
991,1362
1304,2604
489,2046
1755,4326
1,1000
760,325
868,1477
267,714
1072,1632
478,1935
298,2640
491,2489
434,3417
1473,2423
97,1533
1436,74
54,265
708,3377
526,2391
388,2195
1212,4214
1596,1177
85,1470
927,2145
427,2079
1778,133
1228,3855
1809,1317
1826,500
783,3327
1458,1437
484,2293
1866,2190
725,2095
540,871
1606,1114
1548,862
41,1519
640,683
1497,1286
1442,4180
386,1083
1737,2159
1663,1373
1431,1717
673,665
401,754
1548,1175
247,1790
502,776
800,2514
1225,1909
1273,1019
1312,1820
1483,3147
371,953
1673,3575
814,2825
742,3260
391,3830
1046,1604
63,810
1220,3939
1395,463
1238,1348
1840,2866
993,42
391,1799
21,2513
98,668
1321,2859
1712,1285
1069,3952
663,3808
1197,3650
1098,2120
1659,1492
1049,3642
506,2328
479,202
670,2068
1525,3557
1224,3896
408,762
680,1713
1612,4098
611,3101
221,2909
751,1801
700,914
1144,3952
1625,1232
1609,1114
1278,389
1686,3115
400,648
408,3251
1241,2091
747,3724
1761,4119
364,2391
182,1952
442,2651
1026,2244
1480,3346
695,1779
487,188
1661,3671
1049,3949
960,1152
261,3016
908,3650
1540,4026
1435,4232
1159,1644
156,1028
969,668
131,2610
902,455
1235,862
1664,3165
711,121
1686,762
856,4083
1138,3222
1832,237
331,3396
380,4110
113,668
144,491
560,4064
1700,2602
1695,503
805,1813
716,447
1166,793
103,3262
1205,1066
1793,2428
1666,1822
1544,2441
933,3262
504,1591
401,672
985,1312
346,2046
1764,3224
396,1437
622,2346
1304,2393
1332,3878
708,3358
625,3682
580,4023
281,2883
438,2175
847,953
305,235
1104,3046
1055,807
845,425
550,906
1698,3523
1144,762
1412,21
21,2320
878,2513
894,1375
1280,463
634,919
689,1764
1263,3365
372,2832
1885,2349
447,1251
421,3615
1622,2276
328,2403
1831,218
1152,1471
589,3200
1810,1452
509,1245
463,1507
1791,2699
797,1062
1546,3876
233,2808
1676,2033
1151,4009
1725,3251
854,2874
262,711
288,1623
1624,2722
418,2403
504,4076
844,3188
1364,325
884,1185
181,3227
1435,190
1551,3592
9,384
880,4057
1591,4308
505,824
1434,3100
824,74
1205,4041
647,616
474,839
605,2141
932,224
1518,1194
1043,1868
1552,2231
1227,1574
515,699
896,1634
344,1375
1512,469
1587,1129
846,751
1048,824
1862,1695
145,4232
1516,3088
302,1384
1167,3901
265,834
1679,3182
1035,637
1241,3929
895,210
1800,4318
1176,2053
1666,402
1148,297
842,4064
1195,3868
959,3285
1842,3463
1479,702
1054,2408
1088,4064
76,834
433,1384
1475,677
1864,1007
1717,577
1454,1780
1624,3128
229,2976
487,3105
889,265
907,1684
488,1403
1267,372
526,683
1791,2863
152,3923
357,3275
673,3799
1265,605
693,34
1264,4144
542,2529
756,2680
1444,429
1355,3256
975,67
518,3519
376,1991
917,2572
1720,2030
158,856
332,2251
1527,1531
672,1067
275,1783
373,2589
613,3013
913,944
1401,1822
1748,975
193,1246
1869,3695
1640,458
305,1402
1278,2003
1605,998
1010,1634
1447,2551
1725,4250
923,2717
492,3821
457,2418
1467,3396
1631,1819
957,2164
948,1517
1313,2937
1625,3777
1227,2500
1227,2310
33,205
679,1570
760,3169
505,2166
460,2643
1559,650
612,2499
204,4147
1509,1258
727,1205
10,2824
597,4280
1697,1580
1836,3753
1455,1142
560,3301
1062,1780
562,3434
1851,2170
1249,2001
1468,616
1271,3998
1094,856
191,2046
1054,633
265,593
380,2764
1531,980
1155,1311
1340,895
210,3750
993,2011
108,913
1838,81
613,1695
1730,2219
0,1586
1151,751
844,4308
768,35
1750,3319
1760,2196
669,969
939,582
1250,1218
811,2629
1040,2054
1015,3930
217,3358
1633,3650
277,2001
254,1176
321,2428
339,4337
1247,2399
1699,4016
136,545
1655,933
1290,3611
345,3127
3,1869
357,1822
1208,1381
95,2313
281,1070
660,3727
1082,1484
743,1477
766,1370
204,2414
1764,2835
694,381
1485,503
1647,42
963,2572
1591,387
1062,3590
1696,3002
685,4090
1153,335
1818,3508
576,2440
1727,1561
415,2247
904,1258
575,4297
1062,1663
542,232
1270,1205
1323,3929
1361,3867
1043,1336
362,1570
1888,424
1642,1752
323,4001
405,1999
1713,205
1429,206
1464,3896
1724,1218
1542,3555
1564,2629
8,469
1415,890
340,1634
213,2663
1693,1164
1646,3328
1115,2524
556,2433
185,1208
1755,2976
901,4040
1273,279
725,1658
741,3527
89,1848
1009,2600
574,378
1426,67
298,1142
1708,166
342,3553
1342,4057
387,4159
646,2244
608,1663
1447,2365
359,3127
1030,857
1830,4037
1618,2079
1283,1644
400,1007
1404,2313
99,1942
563,2824
1685,4308
406,2232
1080,1403
296,2900
1374,7
1415,4220
236,432
822,2836
1889,190
480,2024
501,2241
1069,4159
4,538
1112,2742
479,2403
921,1822
176,3201
1521,2512
10,2639
747,2804
1609,3567
1373,2071
753,616
1867,1176
1681,3337
1654,1370
428,933
668,1413
440,2382
1473,3799
386,703
1518,4283
1273,3536
1312,4202
150,1004
168,2862
713,3035
1258,1038
282,158
456,3417
72,457
655,4308
240,1000
1587,500
574,2604
151,718
337,3449
142,2504
266,2652
1044,3222
837,98
1511,1066
1042,1218
1778,3465
1063,765
62,329
696,2074
768,4219
491,4129
1466,3799
54,133
626,4019
945,1663
133,191
1204,610
229,2808
26,2266
257,3208
244,1416
1155,1115
448,2825
56,1175
804,4082
1287,2020
1427,3908
1032,2320
328,2074
639,1570
69,2727
998,1936
1349,3129
1863,3619
828,1635
1198,154
737,1603
759,3088
1865,1512
1706,1298
549,3464
1562,1252
860,4334
1762,328
1193,762
1670,878
372,2684
1409,1170
1093,2512
316,492
1530,235
302,3322
841,4320
607,1668
494,760
786,1064
1406,3311
1480,4257
773,3186
644,718
416,2231
808,1899
405,3033
1786,3127
1719,2512
1077,578
413,319
519,457
1479,762
1077,4067
713,2697
1372,1177
589,181
55,2428
88,597
62,3929
180,130
646,1295
271,324
1546,700
48,116
995,1392
1359,3982
1556,512
55,2675
1211,3115
572,2141
544,2715
1890,337
1095,1717
647,2014
1418,1663
1192,2988
1813,1328
1794,4016
1477,3160
377,1715
375,2808
1704,1171
707,3083
1650,613
943,711
779,3010
452,3461
683,1370
1293,3452
1823,1056
461,2374
1826,511
1589,2047
1316,1205
880,455
1434,2903
982,3308
262,3982
437,2115
935,2233
479,1944
1775,1673
1863,3830
65,3394
142,824
374,699
1606,546
1254,830
1228,3071
1112,3962
870,1695
518,3814
1593,1589
746,4111
788,769
1559,2699
484,340
129,980
1083,1199
601,3939
1752,328
1811,1853
389,3346
1440,1071
277,2190
520,1482
1656,4214
1179,1634
174,1628
1450,4180
94,2533
604,3067
1393,2034
50,1772
535,773
1568,2428
579,4337
785,2131
597,2244
1709,2604
170,2141
921,360
1436,762
1685,3260
992,2487
171,307
1850,2504
747,1568
1249,2746
1500,773
1166,3525
164,578
1854,265
1824,637
1156,1941
779,167
1491,4220
1062,1702
1127,1634
625,765
329,3553
693,2380
179,2259
1773,3293
620,872
691,3514
423,3013
562,244
1510,827
1831,2610
629,2333
594,2539
800,1999
390,856
58,304
76,1435
1444,3188
1388,1372
500,1390
1768,3011
717,1944
105,1708
911,3444
1873,4333
80,1208
1356,235
1847,4276
332,1398
1671,2514
1733,1173
1836,4294
1704,235
1259,1513
857,2433
1351,1612
981,4207
1770,4024
1481,2142
893,57
752,2560
31,57
1129,3543
1673,2150
1652,3182
1478,1972
1709,1835
1060,2435
1008,2747
1690,3670
707,846
1077,2310
1219,1114
1204,3634
3,3067
1661,511
568,2997
19,1898
1675,711
352,1028
1515,224
692,1570
1802,1316
1018,356
1759,2504
718,1568
1595,1643
136,528
1262,2424
1054,3965
1232,3870
998,3553
539,3036
774,2036
1847,1557
772,1952
1108,3140
980,1208
225,235
1493,2866
434,1338
1071,695
689,3472
1734,3650
1573,624
297,4067
795,3389
182,2266
338,1208
1732,75
924,3297
779,2244
707,242
1603,42
1843,4198
1316,762
233,3567
1667,1208
1442,2612
255,1622
1511,1208
323,3519
766,689
1752,500
1768,1377
255,1337
1003,1269
933,2932
473,1295
334,556
231,263
611,2516
1871,378
729,2866
339,2046
961,3287
1572,3224
1036,1991
490,2406
1128,1433
799,608
57,402
174,3819
415,1744
585,2857
1523,2461
565,2500
1311,89
1645,3753
579,852
1333,1232
300,2877
105,3056
586,4167
1013,3837
18,2248
652,440
1170,401
1164,4173
151,2106
1034,1580
1378,3892
0,943
626,4303
1428,1176
894,157
1367,74
214,1083
159,337
473,1205
1639,3328
486,498
1615,689
1314,1830
1408,4126
1291,2433
1888,280
1861,1398
187,1742
1700,3750
1847,2488
1448,3732
1367,1952
406,3695
45,3105
1575,1229
1243,262
1697,427
3,14
611,689
676,447
1590,4283
1532,3930
1154,2967
1229,3214
846,1079
114,2633
1082,1663
1353,1716
420,836
422,1848
857,2733
1061,147
1318,2428
1136,1384
1476,3567
463,43
1308,1628
1327,1218
1621,126
946,4219
1380,1352
1427,3332
680,4044
905,1650
227,1599
1383,718
628,595
866,3727
1089,154
402,3088
1333,4023
1449,7
682,1004
1259,1487
1665,1277
1177,590
739,1631
654,521
1169,3604
577,624
1705,881
179,144
1450,1031
1437,2806
48,150
149,1903
1798,980
1453,3603
1222,801
1354,1077
674,3704
1513,4207
852,89
1346,793
1224,2176
1087,2967
599,3675
1298,2166
1656,3160
1344,24
1874,1034
1451,1886
274,1965
1008,108
1434,1038
1582,2403
1838,4064
452,1358
1121,2824
690,776
1174,3843
974,699
201,2276
880,1570
455,2974
1669,2576
455,3519
682,4086
99,2399
162,3786
664,2109
107,3586
1749,2606
1037,3604
793,4149
240,3997
36,1636
782,929
612,1944
740,2536
957,214
873,277
330,1991
699,1304
1522,4023
735,44
916,803
255,440
1449,4264
655,307
1448,2594
802,2346
1110,43
1760,890
1631,2399
476,2636
1034,3365
376,1868
67,2883
559,3823
1208,4203
820,233
459,2777
1537,455
1344,2808
214,3961
1128,1026
1354,3090
407,4016
1427,1082
1605,544
1408,3724
1342,1427
1731,3877
372,1285
661,953
711,3619
1035,3364
1068,1028
222,1413
692,338
325,3142
357,1435
136,1716
1819,2833
894,2500
1868,360
143,4250
156,2225
938,51
330,1798
486,3519
874,2866
874,3290
1383,4076
299,1746
52,2777
1650,241
153,2231
1129,1717
1680,2295
1318,3064
204,2023
1608,2629
552,4159
1768,3593
566,1072
1835,878
457,3724
760,3483
872,2091
984,1234
1808,3543
837,1168
1710,4214
1392,765
667,3458
12,1357
561,1670
376,929
1036,928
1691,2071
270,2955
1083,3289
1008,166
1860,731
85,1991
1669,3825
1631,74
510,2930
158,3275
1608,591
113,1628
130,3188
715,2247
4,4337
1881,2594
866,1634
982,1899
1517,4257
1057,447
501,401
1543,3923
155,3170
1769,821
1445,839
658,2072
874,4157
1890,3429
1313,3878
1576,188
1573,2457
1141,4188
1413,465
843,2808
350,469
1495,3837
1045,24
1723,161
657,2775
1586,1038
1015,4079
793,847
871,2036
323,457
1690,3582
119,2391
1630,2079
1092,4125
988,61
1669,3077
500,3484
850,725
354,881
349,3809
84,4328
556,1152
1076,2403
979,1716
1024,1780
722,4308
229,4321
443,205
1753,74
844,1435
1541,2911
259,499
497,3394
763,1935
280,2655
640,2292
1033,3380
636,4220
813,2091
254,20
1755,752
1834,469
1715,1668
623,1621
1454,689
383,3830
814,2726
1569,4062
171,2424
438,2046
1649,1519
327,1453
1339,3358
619,512
836,1028
899,1821
218,346
1170,3755
1256,684
78,43
1494,2649
443,2079
1387,695
1812,3203
1428,2374
442,3160
1465,2516
973,2974
248,3366
761,3214
942,3850
777,1628
794,4321
167,984
584,3726
1609,878
279,3581
435,2133
943,3262
452,1570
1312,4064
370,1886
953,3297
1643,2288
323,2489
1302,1426
789,455
316,1487
1438,325
1145,796
1132,1240
1189,2558
214,863
1478,1386
1335,1062
289,2500
1237,905
1514,1887
425,3308
864,887
1469,3059
1395,2624
1339,1072
788,1115
116,337
361,1438
1096,769
1055,3464
36,1644
1665,1570
28,1395
271,1477
880,3055
331,2016
1547,578
147,871
1495,762
521,402
1280,242
1802,2001
1455,1716
1596,773
117,3147
1723,3160
278,1370
337,70
184,1974
949,4308
922,3260
673,359
1870,1733
572,2047
229,188
1395,2034
1529,1797
1861,496
1672,1435
129,3567
714,3256
1235,3285
1864,3961
1111,4318
251,2266
1423,2678
963,1936
379,1426
519,2258
1637,1869
102,2516
851,664
633,1741
511,1717
1120,3682
396,528
239,4241
731,1068
1147,4194
1833,402
1708,3998
1409,4074
400,3214
532,689
1823,2029
1725,2047
769,578
1704,2980
509,1208
1589,830
952,683
1445,516
488,3055
1546,4318
666,70
649,1952
723,1038
477,1972
375,2145
1702,2294
1373,3724
217,2777
1816,1445
1296,3098
468,4157
557,1501
26,3214
1689,544
870,1696
753,389
1727,863
564,1634
532,88
873,3222
112,1634
1295,1041
122,401
1793,1890
1242,2727
1716,2980
1877,1899
69,2726
1572,2450
1527,1710
671,3361
1267,2677
1513,3754
1408,3525
658,1004
540,815
1514,3606
40,3285
1558,980
483,3726
1323,1757
1267,2270
781,3702
200,3911
1214,511
641,2489
1065,3670
1251,2624
1875,4062
897,2503
992,558
1552,2440
1373,526
498,4309
553,2163
1358,1068
1390,2651
1542,1175
1878,2046
1079,1879
211,700
1850,3590
1446,1218
1841,3188
177,2717
1561,1607
933,2624
797,1780
969,2457
1658,4081
304,2699
626,3900
316,2636
1870,2604
1608,320
819,2833
1630,2315
1196,870
992,665
5,1004
21,2414
459,3115
1167,2313
233,166
1544,1277
1617,3127
1340,980
309,1067
257,1519
405,4082
975,2980
783,3769
1847,885
1007,3751
949,1031
416,890
1158,2276
145,4308
432,3027
633,2842
850,1654
819,1941
1700,3889
1401,846
516,862
32,718
1028,3525
698,1126
1754,691
53,3999
55,1238
1790,325
604,151
1270,3844
318,242
746,3619
1709,67
1826,3663
1091,3941
448,764
403,2109
1446,2046
328,2294
1550,67
1730,511
93,1277
694,3604
1758,1389
154,360
1437,2133
1367,1717
1521,3438
1427,408
464,2166
1772,1171
858,1328
1157,765
1089,2808
338,1640
674,2857
1688,1745
1645,3262
925,3857
1417,1720
212,2857
286,2549
1521,4159
678,393
1818,2230
1145,34
724,566
1746,365
1274,2533
139,969
276,613
1488,1663
1404,3830
1175,1177
872,1887
524,3634
1524,540
1589,3724
1054,2900
1683,3754
1478,3182
863,1102
707,3692
16,360
316,372
1577,1340
1418,244
113,1370
301,1466
1247,2046
1306,1421
309,3505
1607,776
1156,3417
785,907
1820,1640
1365,392
1693,423
437,556
766,4064
938,3937
625,3519
373,980
474,3979
1617,4023
1395,219
877,402
1107,795
1802,1277
1372,3590
1863,2328
1412,402
257,2553
145,4064
1801,1940
1602,831
1159,2258
668,3285
1314,2033
1033,54
1333,3921
991,2306
1409,1611
208,3071
1104,3877
1,633
1522,1083
1339,2512
313,537
575,3007
1536,4098
1803,2239
1150,3016
1388,1550
1053,1231
419,2900
29,2972
641,1996
1187,2504
947,1183
1547,3251
1623,4314
790,2500
284,3404
747,3690
479,392
1626,950
18,3364
1714,593
433,3642
1693,3799
1252,396
795,2079
1426,2053
1434,434
1355,3267
1686,4214
107,751
1488,1561
9,1384
296,650
978,1733
965,1208
1322,171
1319,1208
1477,3290
387,15
1431,1636
830,3267
926,38
1120,4016
1152,1199
1799,3911
988,3611
1739,3755
821,957
1277,3452
220,2270
1788,1312
1588,3067
1321,2079
1842,1340
1726,4321
1605,2047
1283,3668
745,1869
240,3403
446,1937
1300,3978
1591,1640
1567,1870
1281,2950
1715,718
431,1043
590,3346
1210,631
1522,830
869,3484
1599,2167
169,1368
1656,2717
262,3380
384,3324
756,4005
1152,4207
298,1389
886,889
227,897
341,2911
745,3140
100,3799
1123,3142
1046,389
1265,4111
1323,1668
297,1054
1753,4171
742,1152
1786,2746
339,61
1649,745
464,2046
728,1031
1742,606
255,2055
1149,1240
1653,2294
1416,3203
1741,2223
1714,126
1097,1640
1622,2244
274,1534
227,3043
1742,1435
1341,928
1087,3380
783,2643
334,1490
1572,4180
318,984
1197,1717
993,2717
258,2408
616,75
1723,469
862,1257
675,259
1816,42
885,1892
1118,491
132,4276
1377,4067
222,2672
1485,2131
344,699
1462,858
573,581
717,74
1483,1062
93,1205
1318,1405
436,1833
1678,1304
1585,4214
605,692
187,3413
716,3525
965,1218
1740,3937
474,1073
1340,2558
301,3306
421,1116
1162,3247
1630,2833
257,814
1762,3182
1780,2025
1745,765
71,232
1210,2808
769,1999
511,588
1129,1171
1674,4110
936,325
675,267
29,1208
730,1177
1717,3258
53,167
1642,1240
1526,3674
1432,3127
833,1218
649,1102
564,2624
1294,4240
1273,427
1373,1753
469,3682
1596,1903
921,3035
1455,2068
593,1004
1852,878
152,390
1832,3182
417,696
804,2456
761,61
1247,2033
63,610
1869,4062
1509,2717
1269,4125
1775,4110
302,3260
492,242
937,1413
277,2923
1527,2431
1787,2145
205,2241
1334,2107
308,1381
1865,3364
1,4232
632,980
991,2512
966,4086
509,401
296,3417
938,2989
447,2314
1401,718
860,4214
18,3427
1709,2646
1498,239
1116,2190
1276,4171
214,392
1394,1370
1075,1807
317,1285
1050,2258
562,2167
946,2905
19,1093
1666,1612
1348,863
1075,1257
1366,2962
260,242
1363,645
753,708
1076,4062
1200,3285
1484,1586
247,1759
259,2809
289,3327
1265,4280
1646,1239
886,1717
104,3486
222,2500
1028,2328
1769,4233
738,2225
852,3127
627,993
1121,1126
970,1173
858,1293
721,624
1397,15
1462,3329
1013,735
1246,795
485,1202
362,3273
627,722
1418,1530
1433,3417
735,2144
995,346
1260,3945
1070,4071
1218,1991
1081,1821
531,2440
280,1468
556,1999
944,1507
1202,1231
1262,402
662,3197
1320,2530
1511,4051
1346,4318
902,971
687,1886
701,2512
1029,82
158,144
629,1357
558,3519
889,936
1643,2602
1700,1952
176,2556
1172,793
1439,890
1537,1996
745,4145
1680,1780
1213,1821
1024,1370
1029,2013
186,4171
675,544
129,1627
1513,3582
279,631
479,1964
749,2167
295,2620
1556,231
1778,3924
585,1991
267,234
1769,883
1811,2422
1840,3413
970,765
1398,1807
1013,1780
1874,1986
1821,674
1185,890
1588,1381
141,3796
1310,793
175,2461
598,2203
546,1467
488,447
161,645
799,3055
1415,1395
1741,1589
781,2260
240,1833
1843,762
1659,1158
14,1406
1141,4250
922,3329
269,1991
552,3754
569,4195
642,1634
1592,301
1314,544
1451,1666
622,2036
1533,161
1328,847
1242,2726
849,3606
453,3528
1602,2513
1449,1996
1703,4313
440,2029
730,1205
698,1599
137,996
627,2606
1241,2746
1253,645
749,1243
1702,951
1227,3921
528,3656
444,4334
233,455
868,3997
624,1640
239,3971
1473,1305
865,3234
659,1577
153,3127
1865,3568
49,4337
833,1131
849,1126
636,3145
631,1628
1545,2941
1814,1419
1032,1114
1102,4304
1031,1710
1128,307
1545,3760
1079,402
472,1801
26,3657
1148,4318
294,814
1453,2176
1042,116
1537,1717
743,440
75,2825
561,3643
1659,221
779,1631
546,2230
1859,3417
517,2078
477,980
1135,1986
567,1621
851,24
613,1696
1677,3167
577,1427
298,2231
175,112
1854,4130
1072,1362
1237,1589
1547,2461
1198,1920
40,3127
223,3364
1628,2726
1161,1199
861,509
1192,1062
381,1062
752,265
999,3584
1136,2257
1669,878
63,3965
1610,793
55,1628
1600,1710
505,735
1314,1218
749,4016
687,2327
1339,889
653,3429
1227,2866
810,3055
1680,1286
1226,2167
324,3610
1825,918
1626,2862
1836,943
1339,2293
653,2428
1093,4308
379,274
1775,2020
949,3582
858,2571
1552,3364
1166,2286
994,306
1560,2651
1523,3127
1326,1384
1091,276
58,491
593,3417
1334,852
870,4062
99,3171
304,2422
1208,2337
1123,1780
861,919
1621,2220
920,1426
779,1142
1402,1165
1299,501
633,1074
86,919
1008,2877
388,3568
919,3929
1226,3688
1689,2516
1014,3668
1259,1937
383,1780
879,1803
1779,1899
701,16
1282,1395
1884,89
607,3675
1889,1892
772,1717
1635,4119
1038,4064
1887,547
1332,3745
686,3227
680,3666
1739,3214
656,940
1082,86
1246,3329
702,1083
26,3502
305,3837
975,17
747,2983
1780,2124
1635,1780
1600,4067
1672,1822
196,1175
257,325
47,3438
693,4287
65,2601
711,181
1328,4252
682,2647
1672,2164
1154,2165
484,2012
132,2180
397,890
1744,711
1086,3267
783,1949
572,3525
592,2529
102,3631
470,3427
611,2435
1875,486
23,3358
1162,885
1466,545
1847,4269
1821,2279
1125,4130
901,2405
588,63
1197,3071
640,586
1756,2310
569,2293
104,4043
811,1176
234,2904
47,1260
1591,2433
1157,231
663,4319
1874,3456
94,2241
748,4024
1452,4064
86,1466
394,3950
1855,29
810,624
866,2166
585,830
303,4111
904,1972
72,3182
1306,3670
624,3222
1397,1720
637,762
294,2440
1739,1232
562,4180
716,3285
465,1277
783,2320
346,1640
1424,984
64,3203
1094,2091
1078,1634
882,2086
1362,1368
1101,957
1424,147
339,830
1658,1421
1188,242
871,699
1340,1066
1617,1570
1546,1375
1119,3595
238,689
671,1196
1305,11
1531,202
1423,74
789,1634
983,1585
236,4223
1110,3127
928,1234
1375,2325
23,1406
1694,1218
75,668
1046,51
607,3550
1036,1741
1880,3281
1752,980
255,3604
737,852
1310,2047
1455,3251
1426,2512
199,1295
1389,392
1298,3837
53,3993
1584,2303
806,4308
1309,3437
496,313
1763,1937
1455,3428
952,2106
264,401
22,26
1073,890
660,131
1857,232
1291,3907
1014,980
1187,1717
1065,3092
1058,2024
1679,1886
1335,2080
405,2433
1002,1031
847,2175
1363,1208
614,1780
728,806
611,262
1210,1663
331,360
1765,3680
767,116
998,2862
639,325
112,1370
1585,3358
162,740
735,3009
379,1986
1300,2139
491,2079
1310,4015
96,689
1778,486
1377,2988
1750,2715
203,2175
1019,2208
1097,2346
187,1851
1225,1999
613,714
172,836
1317,2516
1769,783
377,2164
449,2286
891,219
986,1696
1590,500
770,486
988,1370
1324,3059
983,324
8,402
1218,3127
1785,241
29,3486
1133,3165
248,1947
1112,1627
1200,2857
38,4176
241,3837
1874,580
471,1780
1846,2405
1256,455
941,4194
1874,1256
1265,1798
407,3853
100,4016
1241,1822
1519,1493
909,3982
59,1354
995,2174
643,1131
270,752
1871,889
746,2405
626,174
1455,3876
1139,511
620,889
374,544
1815,1717
620,2303
450,205
708,412
928,2962
1506,2414
21,4172
563,3877
227,1085
209,2808
765,1471
671,3856
1770,3523
870,890
1350,1130
254,2875
58,3194
1776,324
1223,328
658,242
668,1752
338,3799
721,3977
1369,1697
1879,3530
1305,4121
1047,190
754,998
592,683
1562,3815
1643,2260
1155,3823
1229,1290
1227,762
48,940
1467,2461
1851,755
448,1689
736,954
581,2066
915,3775
1004,1352
172,742
562,1663
713,593
510,1304
298,2116
1790,1653
264,1634
1045,3417
663,1045
1698,1426
133,3158
812,793
518,1028
363,957
1387,2260
561,191
1388,1129
45,2196
498,1158
1837,4088
1357,2405
1279,4318
1545,2988
1798,2044
1403,2346
1014,1130
785,3945
579,1899
1804,2014
1165,4033
906,3677
117,2282
884,4207
1546,161
1067,3674
840,506
247,628
104,2624
1396,4024
1317,1825
943,1384
543,1384
170,3952
1755,1899
9,342
1300,2656
483,2624
1393,463
1210,989
1240,4308
1453,222
350,689
590,401
309,1184
38,1066
1748,2106
43,2294
1808,4157
1477,402
1852,3182
553,1416
254,2857
121,2393
136,2629
549,366
1649,3930
86,1742
1566,1171
1869,3735
514,3751
312,862
1180,574
402,1114
975,3142
1772,2346
486,205
1019,3863
1272,2674
1267,2622
360,2191
1590,3096
719,827
