user,item
711,270
123,5387
1386,1070
395,80
1775,2703
1687,2041
210,1063
1555,5115
706,368
92,6243
1496,739
450,4819
989,868
849,1070
1395,4438
328,2719
1162,3251
1626,5617
752,1080
1164,5250
968,7095
1252,741
1756,6681
1645,5612
1251,5116
26,1067
1630,4195
1622,370
938,1347
1140,2079
1037,1719
746,3800
1219,4748
965,2231
1721,3600
562,3840
127,4203
437,3966
882,7272
382,6669
660,212
640,7272
174,3441
530,156
1615,2231
666,6389
433,5785
348,426
1141,4793
271,4637
974,1830
1029,5378
702,4624
404,494
1052,366
1302,160
876,5209
1411,3355
671,4203
1390,6239
111,4637
1357,897
288,3663
1402,58
787,1839
1623,3579
1253,2079
1053,2340
734,5209
590,2083
1774,1063
140,3963
477,4754
745,2024
745,5926
1480,2719
385,939
352,4748
190,7095
357,1839
1615,744
687,494
883,7167
1736,2079
1219,5846
427,7091
474,5312
1713,742
1157,5788
1438,868
1276,5250
1603,4199
1516,4819
1106,3253
1475,2039
77,3966
1258,368
661,5211
18,1839
252,6946
368,6230
1378,5205
1736,1726
254,790
1682,7091
759,742
1004,5819
528,6850
803,3842
545,2041
1509,1067
1560,2231
514,2232
196,7034
1681,4588
1001,5048
524,3255
1327,4752
499,5780
1483,7091
124,5207
1426,739
354,6228
473,3578
1171,902
966,491
497,583
62,5207
1266,6683
24,7194
1283,2703
463,939
651,5109
1092,2018
547,3409
1099,5944
768,3963
751,3084
150,4203
596,6850
139,3536
668,425
1642,1320
1015,4473
423,6850
1551,5209
833,7037
109,4823
1259,4624
996,5253
968,867
1107,6667
408,156
1751,5387
254,4632
231,5116
204,6850
1627,1723
687,5925
496,2232
436,1068
184,6243
157,939
1231,5514
129,3965
1688,4762
22,3999
1121,4201
855,2719
759,370
556,2228
1542,5253
1141,6391
1606,2351
112,939
85,4752
550,861
123,5931
767,531
706,5115
312,5612
467,494
424,5785
145,4817
548,1347
873,3663
191,3730
1467,1718
1786,1724
1510,4435
1051,4204
1073,5249
1176,2356
1624,6243
270,5109
1537,742
179,897
1532,3455
1123,544
313,1187
1186,3006
1409,1067
184,2227
1404,494
944,4203
1767,2792
457,4819
1447,4748
63,4793
1298,5250
656,367
826,5114
1104,6850
1093,1726
1395,4203
211,3841
545,554
958,3455
1448,1347
1412,4821
1555,1719
1792,2620
846,143
1358,5113
1708,370
1478,1719
48,4819
692,3006
1463,2085
1691,1830
1701,1834
1071,4819
1399,162
1736,5515
1111,1726
217,2620
1733,1690
694,2362
999,1300
724,1722
199,4752
983,4819
1710,1187
781,159
639,4752
20,7091
1428,4819
750,4818
1762,5834
239,867
319,5931
774,5822
812,6822
119,5938
926,6850
1417,5938
1562,1581
1721,7242
231,3840
69,5249
116,2083
1006,4199
784,902
1098,2352
865,1347
1546,2620
445,3967
401,4796
1602,3885
719,4288
1256,4825
999,7095
595,3256
1612,5387
622,3663
1558,368
92,3167
1587,1830
1627,5116
535,5944
1577,6685
974,2792
163,868
1402,3842
972,2232
1139,3056
810,4207
1152,6552
61,759
808,742
1054,3255
1103,739
340,4819
279,6741
547,5807
350,3967
1122,1718
535,367
1180,7167
1771,5109
592,5815
630,2344
1475,3842
1227,367
1041,1085
684,2620
1414,4326
202,4390
887,5110
744,498
1400,492
1202,5514
1271,741
1106,5613
1224,3963
1470,2853
712,5514
1619,80
45,64
1331,6663
1430,4632
1257,3838
200,5211
283,1347
7,744
511,1723
234,498
87,1719
1513,1068
875,1434
1121,3519
914,2792
716,5207
1680,6850
1779,3661
1532,4199
881,6389
646,5108
1381,5782
1397,4022
544,939
77,4752
33,1723
1687,5148
27,367
182,2763
795,366
52,5378
691,1434
299,3665
299,3966
822,4624
748,1253
271,3167
937,3800
1550,5114
328,5897
720,4821
701,867
1715,829
489,3804
1169,5249
1243,4199
348,3253
1440,786
1273,5925
1646,160
574,6239
627,5786
1066,6230
1241,5249
1263,1719
662,1718
1542,4820
708,4632
428,3800
528,1719
671,370
697,5788
538,5925
139,7091
194,1013
1749,742
889,1717
161,7281
1092,865
525,5249
1149,5827
989,1185
1432,4749
82,5780
959,7091
966,4793
1274,3657
874,1004
1420,5209
556,4204
1441,2230
1456,5938
835,7028
929,1726
1240,4825
480,5116
176,6667
1600,2231
53,1825
1113,7091
1224,2083
917,3251
1779,3972
1569,1830
414,266
1694,4752
48,4825
1718,4963
819,7091
64,494
134,6230
1292,5397
613,868
1725,161
1523,1723
235,3969
643,4821
1441,87
259,5782
501,1734
1392,6634
823,159
973,1070
771,1068
1206,364
828,742
1341,4752
48,5116
33,7091
1340,3840
1003,3536
1003,5249
1042,1722
46,3759
1212,5207
1720,3471
1652,4746
1134,7091
459,5688
1784,5209
962,5617
167,4664
1533,5211
1602,6158
929,5209
1296,3173
188,4821
574,554
7,1435
159,500
1237,3536
503,4624
324,5612
1659,1837
900,4204
1213,3967
1101,1185
1151,3963
268,4797
416,3967
1387,4511
1223,6228
1572,368
239,159
873,1067
1551,867
1159,1717
1759,500
108,4436
1664,6676
1108,5325
1091,4817
1268,368
794,1839
294,5250
117,5786
758,2260
269,5782
1396,5116
1289,7090
351,3256
502,7273
572,2085
1249,1723
1369,491
1746,1719
1496,1434
1225,3664
446,4195
802,1725
1607,2792
958,530
1325,494
1250,4438
147,4473
1151,3971
1424,4482
240,5938
1592,1063
1380,3891
1394,5819
910,742
1288,4118
197,4199
278,6793
606,5782
821,1734
934,4390
1237,1723
200,1726
596,5115
942,3842
104,5910
1720,5821
994,1719
1683,1081
1127,2598
1390,3965
1291,2083
1406,3802
1195,2080
1052,6077
943,1253
716,2620
1189,494
423,1069
378,790
1414,2231
175,1184
1017,6777
1548,2719
180,1347
435,1070
281,4203
888,939
1598,5817
721,1723
678,5819
527,494
915,2083
1354,6850
1346,1839
101,1188
675,1347
1608,786
191,5205
1398,1834
318,4820
603,4438
1643,7272
140,5808
253,5517
747,7091
1024,5378
408,3759
313,88
1213,6946
1169,1070
707,7036
1637,5782
763,5111
1665,5788
1365,3965
1257,3963
1747,1320
312,5938
236,3518
1561,866
73,5936
1180,2600
248,4195
552,6667
619,6150
814,4624
426,370
1153,2039
1614,3838
775,5045
917,494
1197,5899
584,5112
1156,113
1527,4195
377,2018
255,4438
628,1488
645,3458
1482,4405
1593,3840
733,370
446,1723
1437,4928
703,4441
220,4746
1319,2260
1488,64
516,3253
1308,1722
1514,4316
1544,3972
622,5378
1585,4199
866,1839
1501,5786
1389,2648
183,211
481,1726
534,830
1750,794
1291,5807
1323,3963
1574,5931
693,1723
351,2352
724,3663
699,6741
781,2352
1091,1718
617,3842
1346,4821
1095,2083
1691,6228
1588,1185
1740,4288
89,5209
285,2079
154,4624
1580,7091
861,2362
1580,5936
1234,3800
951,4202
219,6228
741,5788
73,5612
24,7204
884,2306
798,4637
157,5515
410,5710
424,6667
329,5788
1644,4819
993,5209
186,7091
1171,6242
613,2089
1538,5112
1172,7034
98,4388
1507,365
512,3663
881,1144
131,4823
1674,4195
1048,4823
910,2344
386,1839
995,1347
527,5925
134,2089
1757,3972
684,3258
1440,5513
1176,3455
330,2079
716,5112
347,5112
1594,4820
122,5116
497,6239
1490,506
1785,370
1570,3964
1338,6850
12,2345
1642,3965
349,6230
1551,3964
997,4664
1439,6239
332,1969
116,156
1152,6312
248,5250
1736,5109
383,368
559,1839
730,5249
843,7200
1465,745
78,940
979,5107
65,553
1037,5250
587,4203
1087,2353
1610,4820
1751,1347
559,2620
1184,5209
1063,2079
111,3688
12,4752
667,7091
208,5112
1574,3536
681,5785
1745,5781
621,2209
514,4074
179,4542
1252,2233
1559,1723
952,1320
1079,3006
1497,4825
1643,2021
841,3700
1390,2083
1683,2230
1186,367
145,4195
956,2227
844,1839
907,5253
1418,5936
1357,741
1394,6242
891,2227
423,368
1280,5619
1050,1778
1761,2215
890,1717
1167,4203
491,3256
1399,1081
1414,3688
201,6077
492,3512
687,500
1198,7095
1358,5617
74,4118
793,540
626,1438
862,6681
1577,370
1158,5780
1663,162
866,530
790,865
121,5938
1655,5932
230,4945
300,6230
132,1717
478,1067
682,1825
1339,2353
263,7402
1554,2232
718,4204
1619,2834
813,4818
609,2896
1264,5249
1232,2233
1086,530
803,4251
987,1839
1293,5786
1773,739
1676,5785
671,2083
1430,2549
373,6228
561,6548
1178,3251
1272,7091
196,3415
902,4817
1533,1434
510,3663
788,4642
75,6158
1658,2970
75,1869
1304,5250
1508,5897
675,3698
657,3167
445,1185
1252,3838
1548,4355
909,87
1200,2620
436,7091
580,3002
638,4821
1093,939
435,4515
836,1131
21,5249
1115,4624
598,554
549,4438
4,1070
279,3713
50,1254
29,6864
529,939
812,4752
156,1300
6,2352
1490,2896
190,160
1675,2345
400,5325
1336,3842
827,1839
1624,945
827,75
653,1081
1055,4390
1799,5786
761,1187
519,5207
616,1185
257,2353
546,4821
23,1839
1771,1070
47,940
486,370
1678,4664
614,4754
313,1081
1182,2080
324,5109
1358,1067
670,370
527,1717
904,49
715,1347
1741,2365
1239,1067
577,6242
1367,869
713,6946
1103,3661
1654,5380
1206,2368
1648,4441
1717,830
113,491
515,1187
1479,1070
749,7092
264,7027
559,160
594,3661
1398,6243
1442,5931
709,3809
954,5315
1489,3258
1250,1722
1778,3963
1794,367
750,5207
1412,5249
769,1253
94,3965
1643,5041
1040,7091
1699,3657
1296,423
449,5976
1227,3964
614,6122
533,365
1280,4441
1477,5249
1303,3698
731,790
1149,4793
1182,4821
430,80
1339,6230
1464,2719
1190,3510
981,2720
57,4199
1327,160
1549,2227
656,4542
688,426
1128,5612
1231,867
951,4624
1774,7091
154,4288
669,4799
762,5248
182,423
166,1187
341,7090
734,3258
1176,2352
1127,2041
230,6667
336,1718
826,5250
308,506
1080,939
777,5209
1112,4819
141,2720
1642,88
707,49
822,2083
730,1063
358,2344
518,2356
1561,1867
1735,5211
1181,5114
313,4744
506,4204
499,1187
894,1717
1308,5931
1630,1718
881,6342
1289,1187
404,370
1772,3665
1587,3510
273,5109
184,4288
118,5207
1106,5387
900,2228
1363,2345
927,6850
79,5253
346,1253
1634,5931
772,6239
1041,4793
1264,5209
1085,830
663,426
1403,1719
29,2359
513,491
1677,794
1081,1347
915,868
1412,1830
519,5209
430,7196
517,829
342,6230
1369,3963
283,6667
515,5780
1127,948
398,370
1661,939
1109,5786
343,939
643,4819
1385,4821
957,3963
1690,5109
170,500
0,6669
758,5925
296,5378
194,4798
70,4751
937,3527
445,6669
208,1719
190,4203
299,5807
391,5238
76,5513
31,426
216,2083
432,5617
338,790
504,3251
540,5387
546,5115
142,6224
1661,5384
787,5786
1646,4288
1083,5834
987,494
918,1068
1043,1187
1119,270
361,5938
1060,6224
1526,5963
397,479
929,5378
1522,7205
50,3251
897,6230
1182,3536
1721,1060
278,4823
1655,1070
818,866
1710,6077
459,6392
1458,4821
678,498
1212,7091
968,3455
1238,6226
1331,2353
569,5815
1240,5209
1051,4542
13,4521
704,4821
1741,4744
1744,4820
933,3251
450,5250
139,1347
676,6663
353,3007
1161,6248
222,1834
1619,5834
711,4823
538,500
1257,49
1000,5387
1649,5109
212,6248
244,3529
1014,2792
1471,6946
898,6230
1126,1080
1114,5821
428,4417
1484,5211
946,531
416,2353
740,2716
244,3698
957,2353
1621,3999
911,5315
1457,2231
820,554
350,2260
1798,6946
728,1300
861,7094
998,4819
1382,739
464,4482
78,3348
1656,5781
1356,500
1044,1139
295,6850
1144,739
1664,2952
554,5877
827,1322
675,5613
938,3840
282,1322
1499,939
1268,5109
1159,1839
1305,6667
42,1726
260,3662
140,498
1475,2305
1730,5894
1549,3661
1324,1347
817,2313
521,2079
227,830
868,3965
1257,1300
1359,5387
1194,7091
574,5819
792,6158
1433,5250
1488,4793
1684,5931
452,4624
953,4404
457,1725
233,5250
968,6230
506,5249
1017,4205
968,7091
1133,4203
314,5387
1205,88
1758,1185
465,5387
1033,6832
995,7091
1216,88
278,2483
624,5387
538,7095
66,1723
1536,4200
22,531
1366,5110
80,739
1799,868
713,7091
531,5780
515,5925
1371,5944
1083,1300
1310,4199
736,2083
487,5815
608,3455
1603,3963
19,739
1416,3759
1438,3971
1634,4820
752,744
631,3251
157,160
619,2718
926,4207
631,370
137,1347
172,4989
487,4664
617,829
810,2763
1243,2228
565,2088
1321,1719
1505,744
866,2620
571,4439
328,3084
1752,4624
1575,5114
1075,742
258,1717
32,4748
770,3965
476,5113
1756,2368
1614,4752
62,4823
1118,503
802,1063
347,1070
1291,939
113,4752
142,113
1573,5355
1538,4819
1734,5250
1244,1069
1379,4752
991,5931
541,5312
1189,4632
995,5113
1441,7144
1708,4491
664,4438
1460,5931
976,948
277,861
766,5931
1551,4205
857,5925
44,17
713,4752
4,1718
383,5780
1531,4821
1638,2024
1627,1717
322,497
1000,1067
26,5116
1417,2089
688,3885
588,5780
1261,1718
1024,6230
454,6389
1365,500
1698,6246
1447,2058
1143,5617
217,3536
1499,5515
339,156
1361,6685
718,3259
898,5114
706,5209
244,425
884,3972
768,867
1513,2620
541,5780
1484,1718
1046,5946
220,2549
1790,6667
1500,367
1784,3698
526,1063
292,4820
1089,4195
172,3662
1782,5925
572,4821
1784,5780
1617,1723
453,3840
804,4624
860,2359
927,5110
119,1726
804,370
823,3455
673,4204
810,3885
862,3529
284,1070
567,4438
631,3966
1299,5786
419,1347
749,500
1018,1187
1401,7273
1689,2719
1473,4637
1245,3965
570,2353
1458,4195
1511,3965
1478,4820
1210,2344
638,1719
127,1185
1123,547
1106,5113
606,3840
66,5115
750,4515
351,4746
810,3527
1504,2356
1669,1726
1527,5936
1111,5612
764,7091
1580,6850
1249,4819
660,2233
1054,5205
1688,2805
215,1722
1075,2228
1222,1718
522,4821
648,1347
548,939
634,1726
1762,2305
418,5786
1520,4204
865,5250
155,3965
873,1726
1277,4825
327,4200
1188,530
405,5723
1457,4204
175,861
1144,5808
1786,4819
605,4326
1587,5819
1762,1300
995,6850
1506,5249
1735,5378
846,2600
848,4288
1165,4797
1537,5384
547,5815
803,5248
630,5248
1475,2306
1726,6228
578,4752
1713,897
678,4746
1605,6348
45,5780
763,5249
1199,4629
858,6667
1229,498
90,494
1002,4823
1105,1253
670,742
619,6229
568,7273
595,5514
1443,4199
1699,2260
1016,2228
1236,2260
352,3120
1257,6077
1371,939
1618,1719
56,5651
1721,6412
467,368
1353,2229
1019,2086
1730,6880
207,5114
388,4786
115,1717
6,1825
1708,4664
367,5782
1303,1722
468,3964
1057,1187
1408,5786
272,6669
465,6230
1363,2364
569,2363
496,1085
1133,3963
1177,503
1777,5250
1732,4195
1202,4482
663,3455
1698,2368
1472,897
997,4204
1693,3900
1487,6669
789,4204
627,1968
572,5109
1236,939
1209,3255
1461,2353
1561,2229
527,868
1575,1070
1298,3972
667,498
1123,1830
151,3518
1598,1322
1415,368
1662,530
1235,5115
520,6248
506,5781
1746,1723
1240,5250
617,3841
61,6407
323,7195
1111,2620
1054,4798
1495,320
890,2604
270,4823
96,3476
1392,5099
1636,1185
350,742
1478,1726
390,5207
210,1718
394,739
588,4925
1510,4746
484,7196
1187,868
1557,17
1062,3702
1538,5250
662,5109
198,5611
1117,6626
308,87
1528,4642
1135,5209
1524,7233
1098,3527
605,4628
923,4793
1375,4821
1546,5612
603,3527
168,6224
707,4628
1500,6667
882,1187
707,5815
1317,2703
326,3885
606,5207
614,4799
678,4632
1136,17
1518,5378
934,5205
331,1383
15,4199
1306,4752
603,2083
741,3965
1163,5782
1586,2351
1173,6548
1169,7091
1070,3965
229,1063
417,2620
763,5936
1682,5114
603,4199
1537,1320
1014,598
960,940
1527,6850
1411,2716
1609,1830
424,491
638,1347
789,3455
634,1434
1253,939
418,1581
568,3688
1219,4316
1254,5209
17,5387
1435,2554
785,3965
793,547
1700,5211
394,6389
1417,3663
657,5205
140,4664
1567,3840
926,5936
1759,4436
233,2602
117,4542
653,829
1720,5788
1312,3963
819,1063
228,5897
964,4204
623,4195
1415,2648
1082,1080
1107,4664
874,1081
449,3478
16,2598
866,3972
1671,2231
63,6548
792,1787
1145,6228
491,5824
180,4819
1220,1719
392,6549
641,3804
68,1883
1448,159
1373,1063
1683,5818
764,1722
1063,5113
1729,6248
1,159
307,5248
1408,2228
1638,2922
783,3455
974,6951
1196,4203
31,4473
1405,160
1501,861
745,1144
1512,865
1729,554
1712,4825
1697,367
1421,1139
1051,3965
1278,4195
1553,1320
1533,4819
766,4199
1034,6239
145,5250
1072,3256
1432,4511
751,861
1771,4819
1029,5113
930,1081
1496,5615
1388,2763
1168,2018
1798,897
948,368
812,4664
987,1067
1143,1722
595,6243
823,897
678,948
1350,159
1139,7091
1652,3663
1224,370
502,3966
1394,4435
1754,6243
23,6685
757,6393
177,1185
1800,5321
912,869
519,794
338,7279
832,2703
251,5248
581,554
432,1723
1156,3600
125,3963
669,3255
146,4624
210,1067
311,4435
1266,944
769,5613
737,1197
344,3256
151,2344
161,790
435,1726
981,213
1304,5109
172,4802
671,1080
1773,3661
1361,6228
515,5807
22,5248
375,1723
657,2881
1543,3964
1523,7091
1745,3842
259,869
399,1379
507,4820
1709,3657
51,3251
1239,1717
1369,2353
1442,498
788,4632
1174,4823
910,861
673,3455
1489,1347
903,939
1719,4288
315,5249
1255,3253
1449,861
1730,64
827,2720
1239,5209
1623,790
119,2620
1003,1063
1592,5207
1670,161
390,5114
1646,3455
572,5207
739,1718
212,3255
372,4195
362,786
147,5907
261,367
412,7095
1543,4819
99,5205
406,4326
212,4248
460,2227
1570,2018
1025,1187
284,1345
1374,1968
61,7195
288,1718
1062,1722
1671,6228
1146,7095
1339,5382
534,4744
581,2359
656,3251
891,88
783,5613
684,1067
683,6389
153,2228
750,4817
318,3840
1625,1067
1487,2231
1766,1080
598,370
481,270
66,5782
296,939
1651,2228
56,6548
10,5387
181,1257
954,2344
1045,1069
1434,6239
1721,1081
1581,1187
627,3972
737,3661
493,1717
1794,1778
1526,528
1530,6228
1209,494
343,1067
934,3972
1024,1187
1359,5109
545,830
1043,159
1038,3970
1436,4819
869,1300
324,6230
412,366
311,2080
1045,7095
1594,547
1043,7095
1547,491
1296,663
1444,5032
1269,1839
558,2620
714,2426
523,4752
680,5925
1354,5782
1589,7196
1611,2080
1241,1726
1770,1067
863,494
430,370
1383,2359
1506,2620
105,1346
460,861
740,6626
977,1068
1030,4821
1741,1085
1583,2353
149,5657
1763,4326
1722,3972
1212,270
1486,3971
1729,1253
217,4821
1610,3536
539,4754
1181,5209
621,2353
1146,5513
1393,4324
1222,1070
304,5249
1493,1063
190,4629
389,3965
78,2041
283,741
634,1063
1623,4642
1435,1544
352,5780
946,1393
1731,2231
1159,4205
544,3527
623,5207
539,899
392,6342
224,2338
140,744
1183,1702
1229,6228
655,5114
475,270
1546,4195
127,5514
379,1718
430,6231
1303,7091
1196,2231
177,159
1064,2034
596,1434
95,3698
1630,6850
435,4825
1344,3253
1353,1717
71,1969
1423,4203
415,2227
1113,2353
1723,3251
1182,4195
891,3970
97,369
1168,7272
837,1717
83,5355
1037,6230
1673,2231
219,4825
1215,6228
1653,5209
1083,739
1486,867
328,6150
947,4417
1263,1722
334,5819
1672,465
1718,4748
1550,6016
1040,5782
1544,3963
1048,1068
429,4821
409,1723
45,3963
523,6230
1063,1834
1502,2620
1304,1717
303,3965
813,5112
352,1974
133,5209
915,867
1536,5893
368,3536
1468,1434
1329,1723
494,1722
1073,4825
1436,5112
1743,6668
172,1718
51,1436
1635,370
194,3414
734,4438
1503,1254
1479,1723
891,3409
1283,4632
1427,1300
587,6669
1197,5438
1184,4438
1371,3510
1758,5032
285,6158
1231,3965
1479,5384
1120,2359
1769,6230
1656,2083
238,902
1227,5514
1568,6947
1086,2359
1531,6680
1343,270
1542,3258
915,498
412,367
1563,1717
1079,3963
797,5378
547,367
175,865
87,6663
137,5109
1769,3663
858,1969
887,426
559,5249
275,1253
69,1719
560,7091
910,4542
1178,5325
1755,4390
1640,4438
1778,867
1255,6682
916,4288
1434,7091
1345,5116
741,7090
118,5115
1460,4199
1535,5250
144,7272
37,7091
636,3759
394,7098
264,786
916,5113
272,6389
320,6676
1800,2719
981,3416
932,6519
643,1347
850,7091
216,159
1420,1830
1647,3411
1674,1718
937,494
1393,6435
1725,367
1583,1717
126,5819
91,3965
1446,3766
1010,741
1270,3965
54,2353
1226,1722
1050,4798
971,1839
855,2359
682,5111
222,4205
906,5042
1710,2083
432,939
552,739
943,6946
99,6741
620,3688
755,5114
63,494
423,1347
792,4491
1260,5782
668,2805
1717,790
468,4438
948,1723
1030,3964
782,370
163,3455
295,6230
1100,5387
1245,4629
366,6851
802,1718
1725,1185
1393,7034
338,4248
672,270
16,3885
299,939
84,6850
1054,5513
1193,3966
1553,4203
961,4664
405,7204
1266,2083
1388,6243
526,6850
112,1081
1416,1253
6,4253
9,867
432,5209
1719,1968
641,6946
1662,6850
1048,3840
1399,2683
1064,3969
929,5211
1235,7091
1769,4511
695,2306
1655,5114
1466,7272
562,1723
153,554
1046,465
360,3698
1026,7028
733,2231
678,1839
768,5209
1048,1070
11,5325
742,4438
1543,5113
1426,4664
794,1322
829,2703
1771,4821
129,2338
54,5785
1385,939
479,1723
426,2260
573,6669
1401,494
180,7095
276,270
1235,3258
1468,5207
386,4746
462,3841
403,6077
670,7144
385,2080
1307,1725
1587,498
1273,3964
1143,5209
1070,6230
1113,366
415,829
1109,1581
1482,4750
742,948
27,1187
262,744
447,1063
1730,5321
955,4199
1226,3963
754,5249
732,4797
1560,2353
1213,370
1041,1383
1109,6946
1285,370
1201,365
1564,159
1654,5788
132,5209
115,7091
275,3167
113,6667
200,5111
1192,6239
804,1080
1607,4204
1617,3663
559,366
171,3256
858,2083
1575,1347
1210,2080
440,365
244,4821
1288,426
1377,742
24,7195
45,4752
489,4489
89,5782
1793,5782
789,6228
153,3256
15,1185
1669,1347
1321,4821
1758,3530
323,6224
1675,5818
1035,5250
54,4664
1462,3512
407,1723
1452,6228
807,5111
391,7322
309,5615
820,6871
40,5114
1095,3964
53,5114
1579,1347
978,2083
1492,1718
396,7144
1623,5315
1021,6228
1401,6667
1398,948
123,1070
1120,2306
1332,5116
744,1834
1323,554
581,6955
851,5514
295,3663
220,3764
98,830
219,5209
675,4441
1399,2328
1716,4823
1132,739
0,6667
1333,3965
1017,3253
7,3842
1758,5925
866,5113
1219,6626
292,1722
146,270
861,4793
1031,5253
1332,1830
895,4821
1347,1050
1067,1070
1598,2227
1167,498
642,897
614,4762
1663,6682
1131,5782
1092,5780
263,6631
1059,4199
1200,5114
1114,554
1055,790
1215,3967
1227,868
1618,4821
1372,1722
1639,5387
906,1778
1008,6418
527,5785
591,1724
792,1546
1196,4624
1487,1080
1386,1067
774,2357
57,367
67,6389
637,2548
457,5111
1566,4195
157,159
1764,598
1017,4821
1544,3965
154,1839
1132,6946
1396,1067
530,1253
1086,498
816,6683
206,5207
1028,6242
1562,7272
644,5938
225,5250
257,159
1789,869
692,7091
1129,5782
1724,1187
1244,5378
400,3512
727,6158
109,3663
1495,868
284,6230
1709,211
1460,3006
840,367
1329,5378
210,5253
268,5429
400,6946
1048,6850
1127,831
1356,3251
29,4798
1343,1717
1597,1722
266,5613
534,3838
995,5938
483,367
179,2353
1576,1069
1067,3536
30,4203
1640,5250
4,5782
1732,4823
868,1187
1387,5925
1086,6683
730,5931
1672,6985
20,1067
289,7028
663,948
1794,3255
327,2363
1138,5378
854,3698
77,2359
209,5387
170,370
1540,368
1475,5780
709,869
874,4204
1640,1063
1207,5782
625,1434
1548,2716
1578,3842
17,1719
781,1968
991,1719
1442,1830
569,1080
1116,1717
814,159
158,4926
696,3462
794,6683
987,4825
1711,861
1412,3512
378,902
666,3006
530,6741
1629,5387
389,1080
1673,2260
1028,5520
383,7200
1229,3455
1185,1347
1126,868
589,5253
221,4819
918,5116
528,1825
143,6685
1302,3251
1739,367
1490,6447
1032,6192
731,6741
257,2344
221,3840
112,4793
1780,7091
970,1718
125,6230
699,2018
1104,159
924,6850
817,5784
389,1187
1121,940
200,2620
374,1068
839,2215
1649,5387
1177,861
470,6239
441,3657
799,2763
185,3963
250,5249
1345,5249
713,500
190,4199
59,1070
1459,3840
440,4632
498,5807
696,494
1605,143
826,6850
4,6850
57,867
40,1723
94,868
229,6850
694,2363
720,5936
1373,6850
1644,3802
44,2085
1584,6741
163,2356
761,1839
1404,3965
1437,861
990,1063
1206,369
987,1726
1748,5842
894,367
595,3972
370,1719
1269,1068
376,368
243,270
1777,547
1659,269
1618,6663
1315,5786
1687,2685
1631,3455
95,5113
381,5384
1400,3437
1165,5040
1034,5611
1185,5617
1754,1839
226,5378
511,1066
1469,3967
1398,6951
437,6669
376,1717
889,1723
1424,1736
556,1080
1639,1726
646,1063
1634,4823
766,370
1347,270
1072,1322
1666,6946
1450,2089
1573,7189
1073,6230
111,104
83,3331
975,940
67,4125
570,2260
618,5822
1018,1080
453,4825
1223,4752
1687,15
960,3971
728,6228
950,3520
1206,4944
1741,4664
354,5780
1591,984
116,7024
114,5250
1041,4203
1395,6239
1348,1434
386,940
161,2549
31,5113
59,5107
1255,4288
187,1261
1011,6492
1443,6667
319,5109
1198,370
87,1434
986,3556
138,1690
1685,4624
869,6667
32,6228
1047,159
1749,4752
256,4821
974,2354
85,4664
648,3965
895,1839
1542,5116
7,3657
1538,4823
749,6192
1717,4473
1207,270
1198,3963
110,5111
671,4204
86,5378
1139,1347
1607,5786
525,5112
154,367
725,494
1688,2728
686,7023
165,5378
887,6243
86,5116
1395,5944
731,4388
842,1434
1576,6667
953,6348
907,5109
965,5821
656,6946
762,3804
1051,1581
701,1719
586,2034
606,270
1106,1726
1120,2345
781,4205
1145,868
79,5207
49,5109
497,64
727,1787
536,4195
1248,3253
519,4825
1104,494
1598,6158
1608,2344
409,7091
1502,1347
648,3258
718,868
795,3972
863,4323
1162,6228
1321,1725
1672,6158
1569,6850
1129,7091
1783,868
1335,1185
1523,939
605,51
1728,368
535,3965
113,6230
1053,1085
143,160
459,5819
1732,5612
784,1185
925,1974
369,1722
273,7091
178,3764
392,6709
1674,1726
143,5514
546,4819
866,426
211,5387
1509,939
622,270
855,6626
1571,1434
1068,2228
348,4438
1471,3842
709,3441
1050,2353
1284,368
1254,5612
508,1724
499,901
599,1063
973,6230
526,1434
1569,1968
1377,6230
816,2359
1193,1081
845,6548
516,5110
512,4438
686,3999
636,5205
949,939
524,4632
262,3527
1518,5931
264,3415
610,867
914,3885
1264,3963
1591,4724
1272,5250
464,5813
1634,4825
1357,1300
666,2356
375,2948
1448,3964
1763,368
475,1725
95,4441
772,3698
965,3355
224,3251
422,1068
966,813
1734,4438
1674,5378
623,1726
274,3007
15,1080
604,5617
343,3253
273,5617
529,1839
1799,6667
971,4441
1181,4821
1027,4819
1329,1725
1175,5042
733,7090
1264,1187
1221,370
874,2719
706,5211
1719,4825
173,367
594,213
1126,3657
99,790
1001,5214
1381,1718
1,6667
246,160
1691,6667
436,5114
1359,1067
303,1300
64,3965
1595,4744
625,4825
269,3536
1686,4390
611,3536
396,5042
569,7095
1361,159
195,5312
312,5250
676,5780
970,4821
148,1438
614,5111
1326,2083
1303,5110
447,1719
500,3536
533,948
1375,1721
172,4926
384,367
1027,494
141,5109
354,1969
969,268
1725,6228
210,2620
1474,6864
548,4438
884,5925
383,6224
447,368
1325,3759
662,5378
476,2080
451,3536
244,498
1592,5619
1765,6850
1739,6669
27,159
1749,1080
594,4786
1412,3967
39,7272
522,1438
1799,739
1378,1253
1540,7090
526,5387
1685,2260
1716,5387
503,739
1388,1347
274,7095
551,370
216,3455
139,4441
174,868
1381,1722
1780,4819
1208,6227
1455,1081
1572,3964
734,1434
1437,2655
79,1726
1431,5211
718,3657
430,4022
1217,830
1049,4825
694,1085
271,3256
758,5807
545,5513
1705,6141
696,3964
604,3258
435,3536
1604,939
852,5788
835,156
1314,6667
827,944
269,1722
1798,3963
